player_id,level,coins,powerup,enemy_hit,time_seconds,death_cause,win
118,World 1-2,132,Mushroom,Hammer Bro,241,Time,1
151,World 1-1,56,Mushroom,Goomba,93,Enemy,0
3,World 1-2,70,Star,Goomba,254,Lava,0
82,World 3-1,66,Mushroom,Goomba,278,Lava,1
41,World 1-1,92,Star,Lakitu,248,Hole,0
171,Bowser Castle,87,None,Lakitu,107,Hole,0
8,World 1-2,173,Star,Lakitu,141,None,1
84,World 1-1,101,Star,Hammer Bro,63,Time,1
95,Bowser Castle,91,None,Koopa,188,None,0
92,World 1-2,100,None,Lakitu,148,Enemy,1
148,World 1-2,30,Star,Koopa,36,Hole,0
189,World 3-1,88,Mushroom,Piranha,208,Lava,1
189,World 3-1,141,None,Koopa,98,None,1
147,World 3-1,153,None,Hammer Bro,234,Lava,0
34,World 1-1,73,Star,Goomba,273,None,1
183,World 2-1,142,Mushroom,Koopa,256,Hole,1
34,World 2-1,52,Mushroom,Goomba,96,Lava,1
127,World 1-2,59,None,Koopa,103,Enemy,0
112,World 3-1,194,None,Koopa,281,Lava,0
51,Bowser Castle,183,None,Goomba,263,Time,0
137,Bowser Castle,45,Fire Flower,Lakitu,105,None,1
138,Bowser Castle,185,Star,Hammer Bro,183,Enemy,1
41,Bowser Castle,25,Mushroom,Piranha,106,Lava,1
116,Bowser Castle,2,Mushroom,Piranha,180,Time,0
179,World 1-1,149,Star,Koopa,63,Hole,0
153,Bowser Castle,20,Mushroom,Goomba,177,Hole,0
108,World 1-2,135,Fire Flower,Koopa,117,Enemy,0
187,World 1-1,117,Mushroom,Goomba,204,Time,0
187,World 2-1,98,Fire Flower,Hammer Bro,136,Time,0
49,World 3-1,68,None,Hammer Bro,202,Lava,0
43,Bowser Castle,154,Mushroom,Koopa,134,Enemy,1
17,World 2-1,158,Mushroom,Goomba,214,Enemy,0
123,World 1-2,181,Fire Flower,Piranha,100,Lava,0
95,World 3-1,145,Fire Flower,Goomba,268,Hole,1
144,Bowser Castle,20,Star,Piranha,208,Time,0
54,World 1-1,116,Mushroom,Goomba,283,Hole,1
165,World 1-1,7,None,Koopa,146,None,1
26,World 1-1,22,Fire Flower,Koopa,141,Enemy,1
155,Bowser Castle,71,None,Goomba,273,Hole,0
122,World 2-1,68,None,Koopa,41,Hole,0
102,World 1-2,109,Fire Flower,Hammer Bro,160,Enemy,1
144,World 2-1,192,Mushroom,Piranha,68,None,0
43,World 1-1,140,Star,Koopa,61,Enemy,1
119,World 1-1,176,Star,Piranha,276,None,0
91,World 2-1,47,None,Goomba,67,Time,1
39,World 2-1,22,Fire Flower,Hammer Bro,245,Hole,1
187,World 3-1,136,None,Lakitu,223,Lava,1
56,World 1-1,155,Mushroom,Piranha,48,Enemy,0
93,World 1-1,55,Fire Flower,Hammer Bro,296,None,0
179,World 1-2,99,Fire Flower,Piranha,203,Enemy,1
139,World 3-1,116,None,Lakitu,231,Lava,1
47,World 1-1,74,Mushroom,Piranha,44,None,0
75,World 3-1,50,Fire Flower,Piranha,117,Time,1
178,Bowser Castle,55,None,Hammer Bro,208,None,0
100,World 1-1,125,Mushroom,Lakitu,193,None,1
76,World 1-1,87,None,Goomba,216,Hole,0
2,Bowser Castle,62,Mushroom,Lakitu,286,Time,0
68,World 2-1,173,Fire Flower,Goomba,208,Enemy,1
174,World 1-1,100,Star,Hammer Bro,219,None,0
143,World 2-1,10,Mushroom,Piranha,197,None,1
115,World 1-2,123,Mushroom,Piranha,238,Lava,0
175,World 2-1,185,Star,Goomba,138,Hole,0
168,World 1-1,27,Fire Flower,Koopa,214,Enemy,1
84,Bowser Castle,10,None,Goomba,111,Lava,0
160,World 2-1,17,Star,Koopa,204,Lava,1
194,World 1-1,139,None,Koopa,133,Lava,1
178,World 2-1,17,Star,Hammer Bro,116,Hole,0
49,World 3-1,63,Mushroom,Hammer Bro,214,Hole,1
50,Bowser Castle,9,Mushroom,Goomba,276,Enemy,1
93,Bowser Castle,103,Star,Lakitu,149,Lava,1
106,World 1-2,35,None,Goomba,184,Time,0
109,World 1-1,19,Star,Goomba,207,Lava,1
90,Bowser Castle,126,Fire Flower,Lakitu,261,None,1
156,World 3-1,73,Fire Flower,Koopa,138,None,0
56,World 2-1,97,Fire Flower,Hammer Bro,88,Enemy,0
7,World 2-1,112,Fire Flower,Lakitu,184,Time,0
49,Bowser Castle,46,None,Piranha,149,None,1
70,World 1-1,87,Star,Hammer Bro,81,None,0
4,World 3-1,77,None,Goomba,236,Enemy,1
49,World 3-1,8,Fire Flower,Lakitu,278,None,1
143,World 1-2,131,Mushroom,Piranha,221,Enemy,1
122,World 2-1,177,None,Piranha,37,Hole,0
53,World 1-2,76,None,Lakitu,33,None,1
137,Bowser Castle,97,None,Piranha,156,Lava,0
69,World 1-2,190,Star,Lakitu,128,Time,1
82,World 3-1,193,Star,Hammer Bro,232,Hole,1
104,World 2-1,94,None,Goomba,99,Lava,1
133,World 1-1,109,Star,Hammer Bro,108,Hole,1
157,World 2-1,192,Mushroom,Koopa,167,Time,0
89,World 1-1,149,None,Hammer Bro,281,Lava,1
197,Bowser Castle,44,Star,Koopa,159,Time,0
186,World 1-2,75,Mushroom,Goomba,231,Time,0
106,World 1-1,43,Fire Flower,Goomba,204,Time,0
161,World 1-2,107,Star,Koopa,93,Lava,0
89,World 3-1,198,Fire Flower,Goomba,185,Enemy,1
29,World 2-1,169,Fire Flower,Goomba,266,Hole,1
100,World 2-1,129,Star,Piranha,176,Lava,1
183,World 3-1,94,None,Hammer Bro,234,Time,1
45,World 3-1,4,Star,Hammer Bro,233,Enemy,0
57,World 2-1,65,Mushroom,Goomba,279,Time,0
179,World 3-1,24,Mushroom,Lakitu,287,Lava,1
138,Bowser Castle,17,None,Lakitu,177,Enemy,1
10,Bowser Castle,119,Fire Flower,Koopa,264,None,0
124,Bowser Castle,160,Star,Lakitu,208,Enemy,0
90,World 2-1,46,Star,Hammer Bro,132,Lava,0
33,Bowser Castle,191,Star,Hammer Bro,71,Lava,1
106,World 1-2,159,Mushroom,Goomba,162,Time,1
160,World 1-1,171,None,Hammer Bro,155,Enemy,0
153,World 1-1,20,Mushroom,Hammer Bro,129,Hole,1
4,World 2-1,139,Mushroom,Koopa,194,Time,1
185,World 3-1,57,None,Piranha,102,None,0
112,World 2-1,117,Fire Flower,Piranha,180,Enemy,1
50,World 3-1,196,Mushroom,Koopa,202,Enemy,1
171,World 3-1,83,None,Koopa,33,Lava,0
111,World 1-2,21,Mushroom,Piranha,58,Time,1
169,Bowser Castle,81,Fire Flower,Hammer Bro,172,Hole,1
77,World 3-1,125,Star,Lakitu,165,Lava,1
152,Bowser Castle,188,None,Hammer Bro,212,Lava,1
165,World 3-1,67,Fire Flower,Lakitu,70,Lava,1
51,Bowser Castle,128,None,Piranha,95,Time,0
135,World 2-1,136,Mushroom,Koopa,289,Time,0
170,World 3-1,16,Mushroom,Piranha,150,Enemy,1
14,World 1-2,118,Mushroom,Goomba,170,Enemy,1
136,World 1-1,145,Mushroom,Lakitu,265,Time,1
46,World 2-1,1,Star,Lakitu,292,None,0
21,World 3-1,129,Star,Koopa,92,Hole,1
26,World 2-1,181,Star,Goomba,248,Time,1
158,World 2-1,29,Star,Koopa,160,Hole,0
141,Bowser Castle,2,None,Koopa,31,Hole,1
22,Bowser Castle,141,Star,Lakitu,81,Enemy,0
156,World 3-1,31,Fire Flower,Goomba,161,Hole,0
68,World 3-1,115,Mushroom,Piranha,267,Time,0
153,World 1-1,187,Star,Hammer Bro,123,Hole,0
140,World 1-1,140,None,Goomba,156,Hole,1
130,World 1-2,24,None,Lakitu,58,Lava,1
23,World 1-2,195,Star,Lakitu,96,Enemy,1
117,World 1-2,187,Star,Goomba,163,None,0
102,Bowser Castle,82,Mushroom,Hammer Bro,124,Lava,0
49,World 1-2,62,None,Lakitu,98,Hole,1
75,World 1-2,60,None,Lakitu,110,Enemy,1
197,Bowser Castle,42,Mushroom,Piranha,272,None,0
76,World 3-1,80,Mushroom,Goomba,227,None,1
34,World 1-1,25,None,Piranha,110,None,0
42,World 3-1,167,Star,Lakitu,75,Hole,1
98,World 3-1,110,Star,Hammer Bro,236,Time,0
183,World 3-1,98,Star,Koopa,91,Hole,0
134,World 1-1,176,Star,Piranha,215,Lava,1
165,World 3-1,138,Mushroom,Lakitu,223,None,1
148,World 2-1,24,Star,Goomba,167,Time,1
119,World 2-1,96,None,Piranha,271,Hole,0
40,World 1-1,145,Mushroom,Koopa,78,None,1
23,World 1-1,42,Mushroom,Lakitu,218,Lava,1
134,World 3-1,160,None,Lakitu,211,Enemy,1
53,World 1-2,89,Fire Flower,Piranha,133,Time,1
134,World 1-2,79,Mushroom,Hammer Bro,109,Lava,1
83,World 2-1,8,Fire Flower,Piranha,137,Enemy,0
91,World 1-2,157,Fire Flower,Koopa,295,None,1
63,World 2-1,106,Mushroom,Hammer Bro,35,Time,1
132,World 2-1,62,Star,Koopa,193,Time,1
96,World 1-1,19,Fire Flower,Piranha,267,Hole,1
195,World 2-1,69,Star,Koopa,58,Hole,0
149,World 2-1,180,Star,Hammer Bro,100,Time,1
60,World 1-2,76,None,Goomba,231,Hole,1
102,World 1-2,150,Star,Koopa,104,None,1
84,World 2-1,160,Mushroom,Goomba,206,Hole,1
167,World 3-1,111,Star,Koopa,165,Time,0
99,World 1-1,34,Fire Flower,Koopa,231,Time,0
121,World 2-1,79,Star,Goomba,281,Time,1
182,Bowser Castle,17,Mushroom,Koopa,110,Time,0
9,World 3-1,114,Mushroom,Hammer Bro,211,Hole,0
139,Bowser Castle,38,Fire Flower,Hammer Bro,166,None,0
189,Bowser Castle,8,Star,Koopa,55,Hole,1
80,World 3-1,176,Fire Flower,Piranha,105,Time,0
71,World 3-1,123,None,Lakitu,77,Lava,1
189,World 1-2,154,Star,Piranha,255,None,1
102,World 3-1,61,Fire Flower,Goomba,207,Time,0
74,World 2-1,165,Star,Hammer Bro,146,Enemy,1
169,World 1-1,123,Star,Goomba,211,Time,1
149,World 1-1,87,Fire Flower,Koopa,63,Time,1
9,World 1-2,55,Star,Goomba,90,Time,1
173,Bowser Castle,192,Star,Koopa,266,Lava,1
78,World 1-1,24,Fire Flower,Piranha,243,Lava,1
86,World 1-1,126,Star,Koopa,283,Time,1
63,World 1-2,137,Star,Piranha,175,Enemy,1
92,World 1-1,193,Star,Piranha,38,Lava,1
2,World 1-2,56,Star,Koopa,78,Enemy,0
28,World 1-2,13,Star,Goomba,160,None,1
191,World 1-2,172,Fire Flower,Piranha,298,Enemy,1
112,World 3-1,136,Fire Flower,Goomba,116,None,0
179,Bowser Castle,36,None,Hammer Bro,275,Hole,1
99,World 2-1,35,None,Piranha,251,Enemy,0
102,World 1-2,183,None,Goomba,211,Lava,1
90,World 2-1,192,Fire Flower,Piranha,166,None,1
35,World 1-1,4,Fire Flower,Koopa,115,Lava,1
199,World 3-1,98,None,Piranha,232,Hole,1
132,World 3-1,81,Fire Flower,Goomba,123,Enemy,0
115,Bowser Castle,181,None,Goomba,211,Lava,1
145,World 1-2,110,Star,Hammer Bro,162,Lava,0
121,World 3-1,44,Mushroom,Lakitu,261,None,1
182,World 2-1,114,Mushroom,Goomba,79,Time,1
141,World 1-2,178,Mushroom,Hammer Bro,183,Hole,1
31,World 1-2,73,Fire Flower,Koopa,266,None,0
154,World 1-1,158,Mushroom,Goomba,88,Time,0
7,World 3-1,146,Fire Flower,Goomba,186,Hole,0
137,World 1-1,114,Mushroom,Lakitu,43,Enemy,1
145,Bowser Castle,96,Fire Flower,Goomba,80,Enemy,1
92,World 2-1,30,Mushroom,Hammer Bro,142,Time,1
133,World 3-1,4,None,Lakitu,96,Hole,1
177,World 1-1,32,Star,Goomba,282,Lava,1
90,Bowser Castle,79,Mushroom,Goomba,56,None,1
83,World 3-1,77,None,Goomba,36,Lava,0
32,World 3-1,74,None,Piranha,77,Lava,0
17,World 3-1,71,Star,Piranha,293,Hole,0
16,World 1-1,87,Star,Lakitu,114,Enemy,1
46,World 1-1,86,Fire Flower,Hammer Bro,223,Lava,1
117,World 3-1,92,Fire Flower,Koopa,130,Time,0
33,World 3-1,5,None,Piranha,224,Hole,1
5,Bowser Castle,171,Fire Flower,Hammer Bro,175,None,1
20,World 1-2,167,None,Koopa,299,Enemy,1
9,World 1-2,191,Mushroom,Hammer Bro,127,Hole,1
58,World 2-1,155,Star,Piranha,133,Enemy,1
170,World 1-1,106,Mushroom,Hammer Bro,190,Enemy,1
143,World 1-1,130,None,Hammer Bro,189,Hole,1
197,World 1-1,63,Fire Flower,Piranha,229,None,1
105,World 2-1,85,None,Lakitu,33,Enemy,1
27,World 1-1,143,Fire Flower,Piranha,152,Enemy,0
4,World 2-1,132,None,Piranha,264,Hole,1
109,Bowser Castle,192,Star,Hammer Bro,210,Enemy,0
28,World 3-1,41,Star,Koopa,166,None,0
161,World 1-2,134,Mushroom,Goomba,59,Enemy,1
88,World 1-2,15,Star,Hammer Bro,107,None,0
71,World 1-1,189,None,Koopa,61,Lava,1
186,World 1-2,164,Mushroom,Hammer Bro,148,None,0
81,World 1-2,88,None,Goomba,204,Enemy,0
92,World 2-1,198,Mushroom,Piranha,217,Time,1
112,World 1-2,47,Star,Piranha,169,Time,1
129,World 3-1,139,Mushroom,Koopa,103,Time,1
94,World 3-1,26,Fire Flower,Goomba,49,Enemy,0
190,World 1-2,36,Star,Lakitu,289,None,1
187,World 2-1,99,Star,Goomba,175,Hole,1
67,Bowser Castle,52,Fire Flower,Hammer Bro,87,Time,1
143,World 1-1,32,Star,Hammer Bro,121,Lava,1
47,World 2-1,140,Star,Piranha,285,Lava,0
163,World 1-2,72,None,Piranha,141,None,1
117,World 1-2,20,Star,Lakitu,224,Enemy,0
108,World 1-2,113,Fire Flower,Hammer Bro,206,Enemy,1
174,World 1-1,136,Fire Flower,Hammer Bro,57,Lava,0
141,World 3-1,115,Mushroom,Goomba,52,Lava,1
117,World 2-1,168,Star,Koopa,286,None,1
147,World 3-1,73,Mushroom,Goomba,71,Enemy,0
56,World 1-1,143,Fire Flower,Goomba,101,Lava,1
40,World 1-1,180,Mushroom,Lakitu,223,Hole,1
98,World 1-1,193,Star,Goomba,136,Lava,1
139,World 1-2,11,Fire Flower,Hammer Bro,220,Hole,1
186,World 2-1,108,Fire Flower,Goomba,96,Enemy,1
138,World 3-1,55,Star,Koopa,92,Lava,0
128,World 3-1,151,Fire Flower,Piranha,44,Lava,0
64,World 3-1,145,Fire Flower,Piranha,294,Hole,0
172,Bowser Castle,85,Mushroom,Lakitu,288,Hole,1
139,World 1-2,95,Star,Koopa,141,Hole,1
11,World 3-1,193,Mushroom,Piranha,237,Enemy,0
46,World 3-1,13,Mushroom,Hammer Bro,199,Time,0
98,World 3-1,179,Star,Hammer Bro,71,Enemy,1
125,Bowser Castle,143,Mushroom,Koopa,278,Enemy,1
98,Bowser Castle,57,Mushroom,Piranha,128,Enemy,0
17,World 1-1,153,Fire Flower,Hammer Bro,162,Lava,1
7,Bowser Castle,64,Mushroom,Piranha,230,Enemy,0
108,World 1-1,74,Fire Flower,Koopa,156,Lava,1
100,Bowser Castle,128,Fire Flower,Hammer Bro,141,None,1
127,Bowser Castle,53,None,Hammer Bro,212,Hole,1
26,World 1-2,49,Star,Hammer Bro,57,None,0
194,World 3-1,168,Fire Flower,Piranha,133,None,1
83,World 2-1,88,Star,Piranha,281,Hole,0
86,World 2-1,122,Fire Flower,Piranha,77,Hole,1
63,World 1-2,189,Star,Koopa,92,Enemy,1
86,World 3-1,1,None,Goomba,141,Lava,1
119,World 3-1,153,Fire Flower,Lakitu,186,None,1
151,World 3-1,34,None,Koopa,88,Lava,0
81,World 2-1,149,None,Lakitu,128,Hole,1
148,Bowser Castle,177,Fire Flower,Hammer Bro,180,Enemy,0
20,World 2-1,154,Mushroom,Koopa,67,Enemy,1
59,World 1-1,94,Mushroom,Piranha,194,Hole,1
73,Bowser Castle,167,Fire Flower,Koopa,87,Time,1
14,World 2-1,112,None,Piranha,71,None,0
143,Bowser Castle,46,None,Goomba,284,None,0
195,Bowser Castle,189,Mushroom,Koopa,293,Time,0
150,World 1-1,63,Star,Piranha,237,Time,0
19,World 3-1,39,Mushroom,Goomba,211,Time,0
66,World 2-1,33,Mushroom,Koopa,129,Enemy,1
157,World 2-1,31,Fire Flower,Piranha,171,Lava,0
85,World 2-1,198,Fire Flower,Piranha,217,Enemy,0
194,World 2-1,44,Mushroom,Goomba,109,Enemy,1
145,World 1-1,115,Fire Flower,Piranha,228,None,0
142,World 1-2,18,None,Lakitu,153,Lava,1
22,Bowser Castle,60,None,Piranha,188,None,0
98,World 1-1,137,None,Koopa,96,Lava,0
188,World 2-1,49,None,Piranha,100,Time,0
99,Bowser Castle,173,Fire Flower,Hammer Bro,176,Enemy,1
26,World 2-1,72,Fire Flower,Goomba,128,Enemy,0
194,World 1-1,70,Mushroom,Hammer Bro,294,Hole,0
1,World 3-1,66,None,Goomba,84,Lava,1
3,Bowser Castle,112,Star,Lakitu,161,Time,0
25,World 1-1,53,None,Goomba,154,Time,1
164,World 1-1,44,Fire Flower,Piranha,74,Lava,1
23,World 2-1,10,None,Koopa,136,Enemy,1
127,World 1-2,144,Fire Flower,Hammer Bro,216,Time,1
3,World 2-1,170,Mushroom,Goomba,48,Time,0
65,Bowser Castle,56,Star,Lakitu,51,Time,1
129,World 1-2,60,Mushroom,Koopa,250,Time,1
59,Bowser Castle,80,Mushroom,Hammer Bro,285,Enemy,0
141,World 2-1,114,Fire Flower,Goomba,222,Lava,1
16,World 1-1,127,Star,Goomba,152,Time,1
132,World 2-1,34,Star,Piranha,244,Lava,1
154,World 3-1,72,Mushroom,Piranha,52,None,1
14,World 1-2,49,Fire Flower,Hammer Bro,50,Lava,1
46,World 1-1,118,Star,Hammer Bro,239,Enemy,0
97,World 3-1,195,Fire Flower,Koopa,168,Time,1
5,World 3-1,172,None,Hammer Bro,94,None,0
178,World 3-1,126,None,Piranha,283,Enemy,0
172,World 1-1,147,None,Goomba,266,Lava,0
49,World 2-1,146,Star,Lakitu,160,None,0
125,World 3-1,46,Fire Flower,Hammer Bro,50,Hole,1
114,World 2-1,113,Mushroom,Piranha,280,Hole,0
70,World 1-1,169,Star,Hammer Bro,290,Time,0
145,Bowser Castle,165,Star,Hammer Bro,71,Time,0
10,World 2-1,49,Star,Hammer Bro,96,Enemy,1
198,Bowser Castle,93,Fire Flower,Goomba,289,Lava,0
116,World 2-1,188,Fire Flower,Hammer Bro,240,Enemy,1
151,Bowser Castle,148,Fire Flower,Hammer Bro,42,Time,0
188,Bowser Castle,150,Mushroom,Piranha,117,Lava,1
198,World 1-2,120,None,Goomba,64,Enemy,1
183,Bowser Castle,164,Mushroom,Piranha,33,Time,1
146,World 1-2,151,Star,Hammer Bro,190,None,1
163,Bowser Castle,129,Fire Flower,Hammer Bro,34,None,1
126,Bowser Castle,175,Mushroom,Piranha,223,Enemy,1
78,World 3-1,110,Mushroom,Goomba,185,Lava,1
7,World 2-1,188,None,Hammer Bro,207,Enemy,1
101,World 1-2,142,None,Hammer Bro,132,Enemy,1
127,World 1-2,40,Mushroom,Piranha,112,Lava,1
131,World 1-1,193,Fire Flower,Piranha,63,Time,1
102,World 1-1,145,Star,Goomba,245,Enemy,1
59,World 1-2,137,Fire Flower,Lakitu,240,None,1
145,World 3-1,65,Mushroom,Goomba,125,Enemy,0
187,World 1-1,144,Mushroom,Lakitu,40,Time,1
2,World 1-1,184,None,Goomba,97,Time,1
144,World 1-1,97,Star,Goomba,143,Hole,1
108,Bowser Castle,194,Fire Flower,Goomba,101,None,0
114,Bowser Castle,38,Fire Flower,Hammer Bro,96,Enemy,0
12,World 2-1,35,Star,Goomba,250,Time,1
82,World 3-1,58,Fire Flower,Piranha,287,None,1
58,World 3-1,16,None,Koopa,149,Enemy,1
196,World 1-2,189,None,Piranha,34,Enemy,1
53,World 2-1,121,Mushroom,Goomba,82,Hole,1
115,World 1-2,165,None,Piranha,230,None,1
68,World 1-1,75,Star,Hammer Bro,218,None,1
17,World 3-1,110,Mushroom,Goomba,222,Time,1
43,World 1-1,29,None,Lakitu,209,Enemy,0
65,World 1-2,19,Mushroom,Lakitu,237,Lava,1
92,World 3-1,62,None,Lakitu,246,Lava,1
90,World 2-1,37,Fire Flower,Goomba,193,Time,0
24,World 2-1,4,None,Piranha,57,Time,1
160,World 1-2,174,Star,Hammer Bro,214,Enemy,1
173,World 1-2,27,Star,Lakitu,130,None,1
85,Bowser Castle,163,Fire Flower,Lakitu,131,Hole,1
31,World 2-1,159,Fire Flower,Lakitu,102,None,1
71,Bowser Castle,5,None,Piranha,172,Lava,0
37,World 2-1,132,Mushroom,Koopa,218,None,0
141,World 1-2,64,Fire Flower,Lakitu,172,None,0
134,World 1-2,199,None,Goomba,299,Time,1
36,World 1-2,142,Mushroom,Piranha,151,Lava,1
131,World 1-2,199,None,Koopa,139,None,1
19,Bowser Castle,161,Mushroom,Goomba,272,Lava,0
94,World 2-1,57,Fire Flower,Piranha,189,Hole,1
140,World 2-1,96,Fire Flower,Piranha,212,None,1
97,World 1-1,35,Mushroom,Piranha,255,None,0
41,World 3-1,6,Mushroom,Lakitu,254,None,1
90,World 1-2,82,Mushroom,Hammer Bro,141,Lava,1
128,World 2-1,156,Mushroom,Koopa,49,None,1
152,World 3-1,51,Star,Piranha,37,None,1
178,World 3-1,7,Mushroom,Koopa,261,Lava,0
35,Bowser Castle,5,Mushroom,Koopa,211,Hole,1
12,World 3-1,80,Mushroom,Piranha,85,Time,0
7,World 3-1,120,Star,Lakitu,219,Lava,0
151,World 2-1,119,Mushroom,Koopa,156,Enemy,1
7,World 3-1,142,Fire Flower,Piranha,138,Enemy,0
57,Bowser Castle,157,Star,Hammer Bro,39,Time,0
138,World 1-1,184,Mushroom,Lakitu,80,None,1
167,World 1-1,196,Fire Flower,Piranha,278,Hole,1
80,World 3-1,7,Star,Hammer Bro,275,Lava,1
92,World 1-1,127,Fire Flower,Lakitu,171,None,0
73,Bowser Castle,142,Fire Flower,Piranha,266,None,0
184,World 2-1,60,Mushroom,Piranha,66,None,1
139,World 3-1,189,Mushroom,Hammer Bro,165,Enemy,1
114,World 2-1,72,Star,Koopa,251,Time,0
123,World 2-1,132,Star,Lakitu,74,Hole,1
153,World 1-2,86,Mushroom,Lakitu,214,Time,1
197,World 1-1,131,Mushroom,Koopa,129,Enemy,0
111,World 3-1,98,None,Hammer Bro,232,Lava,1
199,World 3-1,116,Mushroom,Koopa,80,None,0
45,World 2-1,78,Fire Flower,Koopa,109,None,0
38,World 2-1,118,Star,Hammer Bro,126,Lava,1
37,World 2-1,122,None,Lakitu,269,Enemy,0
24,World 3-1,24,None,Lakitu,231,None,1
163,World 1-2,15,None,Lakitu,220,Lava,0
138,World 1-1,27,Fire Flower,Lakitu,148,Hole,0
76,World 3-1,199,Mushroom,Lakitu,220,Lava,0
64,World 1-1,94,Star,Lakitu,292,Lava,0
102,Bowser Castle,178,Fire Flower,Lakitu,200,Time,1
161,World 1-1,199,None,Hammer Bro,157,Hole,0
151,World 3-1,75,Mushroom,Piranha,164,None,1
186,World 2-1,74,Star,Hammer Bro,32,Lava,1
47,World 1-2,76,None,Koopa,182,Enemy,1
30,World 1-2,72,Mushroom,Goomba,207,None,1
199,Bowser Castle,131,Mushroom,Koopa,238,Hole,1
98,World 2-1,7,Fire Flower,Lakitu,53,Enemy,1
117,World 2-1,173,None,Hammer Bro,284,Hole,1
2,World 1-2,176,Star,Koopa,290,Lava,1
47,Bowser Castle,139,Fire Flower,Koopa,37,None,0
37,World 1-1,67,Fire Flower,Koopa,178,Lava,0
5,Bowser Castle,116,None,Piranha,64,None,1
182,World 1-2,132,Star,Goomba,231,None,1
124,Bowser Castle,154,None,Hammer Bro,251,Lava,1
115,World 1-2,65,None,Lakitu,99,Lava,1
35,Bowser Castle,101,Mushroom,Piranha,280,Hole,0
106,World 1-1,155,None,Piranha,249,None,1
68,World 2-1,112,None,Lakitu,125,Lava,0
127,Bowser Castle,58,Mushroom,Lakitu,208,Time,1
141,Bowser Castle,181,Mushroom,Piranha,36,Enemy,1
69,World 1-2,121,Fire Flower,Piranha,101,Time,1
170,World 1-2,101,Fire Flower,Koopa,268,Hole,1
97,Bowser Castle,48,None,Koopa,152,Hole,1
8,World 2-1,28,Fire Flower,Hammer Bro,244,None,1
25,World 3-1,65,None,Goomba,116,None,1
8,Bowser Castle,146,Star,Goomba,271,Hole,0
125,Bowser Castle,166,None,Koopa,283,Hole,1
164,World 1-2,13,Star,Hammer Bro,271,Lava,1
126,World 1-1,98,Fire Flower,Lakitu,284,Enemy,0
185,World 1-1,109,Fire Flower,Piranha,206,Hole,0
11,Bowser Castle,81,Fire Flower,Piranha,198,Enemy,1
88,World 3-1,152,Star,Piranha,126,Hole,0
146,World 1-1,27,Star,Lakitu,59,Time,1
129,World 1-1,119,Fire Flower,Koopa,206,Hole,1
62,World 3-1,128,None,Piranha,172,Time,1
177,World 1-2,156,Mushroom,Goomba,64,None,1
147,World 3-1,20,Star,Goomba,38,Enemy,0
38,World 2-1,34,Star,Goomba,61,Enemy,1
30,World 1-2,48,Mushroom,Goomba,91,Enemy,0
31,World 3-1,151,None,Goomba,235,None,1
131,World 3-1,151,Mushroom,Koopa,80,Lava,0
102,Bowser Castle,88,Fire Flower,Koopa,167,None,1
20,Bowser Castle,171,None,Goomba,272,None,1
179,Bowser Castle,135,Mushroom,Piranha,40,Lava,0
128,World 1-1,163,None,Goomba,53,Time,1
75,World 3-1,155,Fire Flower,Hammer Bro,97,None,0
27,World 2-1,187,Mushroom,Lakitu,60,Hole,0
76,Bowser Castle,77,None,Koopa,182,Lava,1
31,World 1-1,115,Fire Flower,Koopa,249,Lava,1
71,World 3-1,72,Fire Flower,Piranha,96,Enemy,1
191,Bowser Castle,142,Fire Flower,Hammer Bro,110,Enemy,1
12,World 2-1,171,Mushroom,Lakitu,250,Enemy,1
75,World 2-1,168,None,Goomba,245,Time,1
28,World 1-1,174,Fire Flower,Piranha,131,None,0
4,Bowser Castle,104,Star,Goomba,82,Time,1
194,World 3-1,42,Mushroom,Piranha,185,Lava,0
114,Bowser Castle,9,None,Hammer Bro,198,Hole,1
131,Bowser Castle,21,Fire Flower,Lakitu,289,Lava,1
83,Bowser Castle,181,Mushroom,Hammer Bro,162,None,1
87,World 2-1,101,None,Hammer Bro,297,Hole,0
33,World 1-1,177,None,Hammer Bro,208,Time,1
43,World 2-1,159,Mushroom,Goomba,225,Time,1
184,World 2-1,153,Fire Flower,Lakitu,297,Lava,0
140,Bowser Castle,92,None,Lakitu,257,Enemy,0
103,World 1-2,45,None,Lakitu,237,None,0
44,World 1-2,141,Star,Hammer Bro,153,Hole,1
180,World 1-2,29,Fire Flower,Hammer Bro,124,Time,0
195,World 3-1,156,None,Koopa,89,Time,1
150,World 1-1,77,None,Hammer Bro,48,None,1
97,World 3-1,68,None,Lakitu,151,None,1
167,World 2-1,85,None,Koopa,212,Lava,1
89,World 1-1,122,Fire Flower,Goomba,86,Hole,1
140,World 3-1,155,Star,Piranha,259,Lava,1
186,World 3-1,162,Mushroom,Hammer Bro,293,None,0
22,World 1-1,56,Star,Hammer Bro,35,Enemy,0
16,World 2-1,106,Fire Flower,Hammer Bro,290,Enemy,1
26,World 3-1,150,None,Lakitu,269,Enemy,1
27,Bowser Castle,141,None,Hammer Bro,263,Hole,1
158,World 1-1,30,Fire Flower,Koopa,56,None,1
75,World 2-1,77,Star,Hammer Bro,227,Time,0
31,World 1-1,9,Fire Flower,Goomba,180,Hole,1
124,Bowser Castle,183,Mushroom,Piranha,109,Hole,0
195,World 1-1,171,Mushroom,Goomba,32,Hole,1
130,World 1-2,19,Star,Hammer Bro,70,Time,0
